1412178840,318.1200,318.3700,318.0001,318.1200,8000
1412179140,318.2700,318.6290,318.1210,318.2000,10000
1412179460,317.9100,318.2500,317.7700,318.1400,17600
1412179751,318.1600,318.1900,317.5100,317.9900,32200
1412180058,317.8600,318.0800,317.5000,318.0100,20300
1412180347,317.8700,317.8700,317.6000,317.7230,9400
1412180657,317.8600,317.9200,317.6200,317.7600,16100
1412180990,318.6100,318.6100,317.7000,317.8100,28200
1412181240,318.3150,318.5950,317.8500,318.5700,23800
1412181540,318.2200,318.4600,318.0100,318.2250,18000
1412181840,317.5500,318.1600,317.5500,318.1600,14800
1412182199,317.1341,317.7200,317.0100,317.5500,35900
1412182448,317.5690,317.5690,317.0101,317.0300,25000
1412182743,317.2300,317.6099,317.1000,317.5000,18800
1412183043,317.5000,317.6666,317.1600,317.3400,13400
1412183398,317.1300,317.5999,317.0700,317.4500,21800
1412183645,317.2050,317.4900,317.0500,317.1200,14300
1412183951,316.9500,317.2800,316.8000,317.1700,31600
1412184242,317.0900,317.1500,316.7500,316.9400,33700
1412184542,317.0800,317.4500,317.0200,317.1400,17700
1412184898,317.1150,317.4500,316.8500,317.1900,40400
1412185144,317.0850,317.2200,316.7400,317.1100,28400
1412185441,316.8500,316.9700,316.7000,316.9100,23600
1412185763,316.8400,317.3200,316.7100,316.7300,27600
1412186045,316.7910,317.2100,316.7800,317.0050,14900
1412186345,316.8900,317.2300,316.7300,316.9100,34500
1412186641,317.1500,317.2600,316.6350,316.9550,29000
1412186940,317.1800,317.4000,317.0300,317.1000,35100
1412187243,317.0600,317.5200,317.0600,317.2700,14300
1412187577,317.4700,317.5000,316.9500,316.9800,8200
1412187847,317.4900,317.6600,317.1100,317.4500,22100
1412188151,317.1600,317.8400,317.1600,317.5700,18700
1412188449,317.0499,317.4999,316.8500,317.3200,19200
1412188798,316.9000,317.4000,316.8600,317.0504,23600
1412189099,317.2200,317.2700,316.7200,317.0100,41000
1412189349,317.3700,317.4800,317.1700,317.2250,15000
1412189641,316.7900,317.3700,316.7900,317.3700,27500
1412189941,316.1000,316.9200,316.1000,316.8900,46000
1412190297,316.1400,316.4900,316.0300,316.1500,27800
1412190599,315.8465,316.3500,315.5500,316.1100,55500
1412190842,315.8700,316.1320,315.5600,315.6500,28800
1412191196,316.2100,316.4700,315.9200,316.0410,42600
1412191441,316.1000,316.6499,316.0500,316.1130,49700
1412191741,316.7950,317.1500,316.0301,316.0720,55500
1412192041,316.8200,317.2800,316.7500,316.7800,38900
1412192341,317.1000,317.1000,316.5600,316.8400,28800
1412192642,317.4700,317.5600,316.9300,317.0200,47300
1412192940,317.8550,318.1200,317.5300,317.6100,53800
1412193298,317.8300,318.1400,317.4700,317.7700,97900
1412193599,317.4600,318.2700,317.4600,317.8000,126000
1412193600,317.4600,317.4600,317.4600,317.4600,187900
1412256841,315.8450,316.8956,315.1800,316.3300,0
1412257190,315.4300,316.1700,315.2500,316.0700,54600
1412257498,315.1000,315.6800,314.1700,315.3700,121700
1412257742,315.4500,315.5400,314.3500,315.4900,90100
1412258087,314.2425,315.6700,314.2425,315.2600,100100
1412258340,313.6320,314.4900,313.5900,314.4000,89800
1412258647,313.5700,314.0000,313.3300,313.6000,73300
1412258997,313.6325,314.0700,313.1300,313.5500,100000
1412259243,313.4400,314.0800,313.4400,313.7060,46500
1412259545,314.4100,314.8600,313.3800,313.3800,73500
1412259841,315.6000,315.8200,314.4800,314.4900,95500
1412260142,315.0100,315.8990,314.9800,315.4600,64900
1412260440,313.8700,315.0100,313.8500,315.0100,51700
1412260748,313.6800,314.0800,313.4000,313.9500,57600
1412261040,313.6800,314.4100,313.5200,313.7150,76100
1412261340,313.9400,314.0000,313.3000,313.6700,49800
1412261641,313.0000,314.0800,313.0000,313.8500,49600
1412261940,313.0450,313.2000,312.8026,313.1200,58300
1412262243,313.1699,313.2700,312.8001,312.9800,43500
1412262543,313.5100,313.5800,313.1500,313.1600,38200
1412262840,313.7910,313.9300,313.5100,313.5100,22800
1412263140,314.0600,314.2450,313.9100,313.9500,34600
